seqnames	start	end	width	strand	overlap_count
chr2	158611268	158611277	10	*	0
chr2	158611278	158611287	10	*	0
chr2	158611288	158611297	10	*	0
chr2	158611298	158611307	10	*	0
chr2	158611308	158611317	10	*	0
chr2	158611318	158611327	10	*	0
chr2	158611328	158611337	10	*	1
chr2	158611338	158611347	10	*	1
chr2	158611348	158611357	10	*	0
chr2	158611358	158611367	10	*	0
chr2	158611368	158611377	10	*	0
chr2	158611378	158611387	10	*	0
chr2	158611388	158611397	10	*	0
chr2	158611398	158611407	10	*	0
chr2	158611408	158611417	10	*	0
chr2	158611418	158611427	10	*	1
chr2	158611428	158611437	10	*	1
chr2	158611438	158611447	10	*	0
chr2	158611448	158611457	10	*	0
chr2	158611458	158611467	10	*	1
chr2	158611468	158611477	10	*	1
chr2	158611478	158611487	10	*	0
chr2	158611488	158611497	10	*	0
chr2	158611498	158611507	10	*	0
chr2	158611508	158611517	10	*	0
chr2	158611518	158611527	10	*	0
chr2	158611528	158611537	10	*	0
chr2	158611538	158611547	10	*	0
chr2	158611548	158611557	10	*	0
chr2	158611558	158611567	10	*	5
chr2	158611568	158611577	10	*	5
chr2	158611578	158611587	10	*	0
chr2	158611588	158611597	10	*	1
chr2	158611598	158611607	10	*	1
chr2	158611608	158611617	10	*	2
chr2	158611618	158611627	10	*	2
chr2	158611628	158611637	10	*	0
chr2	158611638	158611647	10	*	0
chr2	158611648	158611657	10	*	0
chr2	158611658	158611667	10	*	2
chr2	158611668	158611677	10	*	3
chr2	158611678	158611687	10	*	1
chr2	158611688	158611697	10	*	2
chr2	158611698	158611707	10	*	3
chr2	158611708	158611717	10	*	3
chr2	158611718	158611727	10	*	1
chr2	158611728	158611737	10	*	0
chr2	158611738	158611747	10	*	0
chr2	158611748	158611757	10	*	0
chr2	158611758	158611767	10	*	1
chr2	158611768	158611777	10	*	1
chr2	158611778	158611787	10	*	1
chr2	158611788	158611797	10	*	0
chr2	158611798	158611807	10	*	3
chr2	158611808	158611817	10	*	3
chr2	158611818	158611827	10	*	0
chr2	158611828	158611837	10	*	0
chr2	158611838	158611847	10	*	0
chr2	158611848	158611857	10	*	0
chr2	158611858	158611867	10	*	0
chr2	158611868	158611877	10	*	2
chr2	158611878	158611887	10	*	2
chr2	158611888	158611897	10	*	1
chr2	158611898	158611907	10	*	0
chr2	158611908	158611917	10	*	1
chr2	158611918	158611927	10	*	1
chr2	158611928	158611937	10	*	2
chr2	158611938	158611947	10	*	3
chr2	158611948	158611957	10	*	2
chr2	158611958	158611967	10	*	1
chr2	158611968	158611977	10	*	1
chr2	158611978	158611987	10	*	0
chr2	158611988	158611997	10	*	2
chr2	158611998	158612007	10	*	3
chr2	158612008	158612017	10	*	2
chr2	158612018	158612027	10	*	1
chr2	158612028	158612037	10	*	1
chr2	158612038	158612047	10	*	1
chr2	158612048	158612057	10	*	0
chr2	158612058	158612067	10	*	1
chr2	158612068	158612077	10	*	1
chr2	158612078	158612087	10	*	0
chr2	158612088	158612097	10	*	0
chr2	158612098	158612107	10	*	0
chr2	158612108	158612117	10	*	0
chr2	158612118	158612127	10	*	0
chr2	158612128	158612137	10	*	0
chr2	158612138	158612147	10	*	0
chr2	158612148	158612157	10	*	2
chr2	158612158	158612167	10	*	2
chr2	158612168	158612177	10	*	0
chr2	158612178	158612187	10	*	0
chr2	158612188	158612197	10	*	0
chr2	158612198	158612207	10	*	0
chr2	158612208	158612217	10	*	0
chr2	158612218	158612227	10	*	0
chr2	158612228	158612237	10	*	0
chr2	158612238	158612247	10	*	0
chr2	158612248	158612257	10	*	0
chr2	158612258	158612267	10	*	0
chr2	158612268	158612277	10	*	1
chr2	158612278	158612287	10	*	5
chr2	158612288	158612297	10	*	12
chr2	158612298	158612307	10	*	12
chr2	158612308	158612317	10	*	8
chr2	158612318	158612327	10	*	1
chr2	158612328	158612337	10	*	0
chr2	158612338	158612347	10	*	0
chr2	158612348	158612357	10	*	0
chr2	158612358	158612367	10	*	0
chr2	158612368	158612377	10	*	0
chr2	158612378	158612387	10	*	0
chr2	158612388	158612397	10	*	0
chr2	158612398	158612407	10	*	0
chr2	158612408	158612417	10	*	0
chr2	158612418	158612427	10	*	0
chr2	158612428	158612437	10	*	0
chr2	158612438	158612447	10	*	0
chr2	158612448	158612457	10	*	3
chr2	158612458	158612467	10	*	4
chr2	158612468	158612477	10	*	4
chr2	158612478	158612487	10	*	3
chr2	158612488	158612497	10	*	0
chr2	158612498	158612507	10	*	0
chr2	158612508	158612517	10	*	1
chr2	158612518	158612527	10	*	1
chr2	158612528	158612537	10	*	2
chr2	158612538	158612547	10	*	3
chr2	158612548	158612557	10	*	1
chr2	158612558	158612567	10	*	1
chr2	158612568	158612577	10	*	1
chr2	158612578	158612587	10	*	0
chr2	158612588	158612597	10	*	0
chr2	158612598	158612607	10	*	0
chr2	158612608	158612617	10	*	0
chr2	158612618	158612627	10	*	0
chr2	158612628	158612637	10	*	0
chr2	158612638	158612647	10	*	0
chr2	158612648	158612657	10	*	1
chr2	158612658	158612667	10	*	1
chr2	158612668	158612677	10	*	1
chr2	158612678	158612687	10	*	0
chr2	158612688	158612697	10	*	0
chr2	158612698	158612707	10	*	0
chr2	158612708	158612717	10	*	0
chr2	158612718	158612727	10	*	0
chr2	158612728	158612737	10	*	0
chr2	158612738	158612747	10	*	0
chr2	158612748	158612757	10	*	0
chr2	158612758	158612767	10	*	9
chr2	158612768	158612777	10	*	9
chr2	158612778	158612787	10	*	0
chr2	158612788	158612797	10	*	0
chr2	158612798	158612807	10	*	0
chr2	158612808	158612817	10	*	1
chr2	158612818	158612827	10	*	2
chr2	158612828	158612837	10	*	2
chr2	158612838	158612847	10	*	2
chr2	158612848	158612857	10	*	0
chr2	158612858	158612867	10	*	0
chr2	158612868	158612877	10	*	0
chr2	158612878	158612887	10	*	0
chr2	158612888	158612897	10	*	1
chr2	158612898	158612907	10	*	1
chr2	158612908	158612917	10	*	0
chr2	158612918	158612927	10	*	0
chr2	158612928	158612937	10	*	0
chr2	158612938	158612947	10	*	0
chr2	158612948	158612957	10	*	0
chr2	158612958	158612967	10	*	0
chr2	158612968	158612977	10	*	0
chr2	158612978	158612987	10	*	0
chr2	158612988	158612997	10	*	0
chr2	158612998	158613007	10	*	0
chr2	158613008	158613017	10	*	0
chr2	158613018	158613027	10	*	0
chr2	158613028	158613037	10	*	0
chr2	158613038	158613047	10	*	0
chr2	158613048	158613057	10	*	0
chr2	158613058	158613067	10	*	0
chr2	158613068	158613077	10	*	0
chr2	158613078	158613087	10	*	0
chr2	158613088	158613097	10	*	0
chr2	158613098	158613107	10	*	0
chr2	158613108	158613117	10	*	0
chr2	158613118	158613127	10	*	0
chr2	158613128	158613137	10	*	0
chr2	158613138	158613147	10	*	0
chr2	158613148	158613157	10	*	1
chr2	158613158	158613167	10	*	1
chr2	158613168	158613177	10	*	0
chr2	158613178	158613187	10	*	0
chr2	158613188	158613197	10	*	0
chr2	158613198	158613207	10	*	0
chr2	158613208	158613217	10	*	0
chr2	158613218	158613227	10	*	0
chr2	158613228	158613237	10	*	0
chr2	158613238	158613247	10	*	0
chr2	158613248	158613257	10	*	0
chr2	158613258	158613267	10	*	0
chr2	158613268	158613277	10	*	0
chr2	158613278	158613287	10	*	0
chr2	158613288	158613297	10	*	0
chr2	158613298	158613307	10	*	0
chr2	158613308	158613317	10	*	0
chr2	158613318	158613327	10	*	0
chr2	158613328	158613337	10	*	1
chr2	158613338	158613347	10	*	1
chr2	158613348	158613357	10	*	0
chr2	158613358	158613367	10	*	0
chr2	158613368	158613377	10	*	0
chr2	158613378	158613387	10	*	0
chr2	158613388	158613397	10	*	0
chr2	158613398	158613407	10	*	0
chr2	158613408	158613417	10	*	0
chr2	158613418	158613427	10	*	1
chr2	158613428	158613437	10	*	1
chr2	158613438	158613447	10	*	0
chr2	158613448	158613457	10	*	0
chr2	158613458	158613467	10	*	0
chr2	158613468	158613477	10	*	0
chr2	158613478	158613487	10	*	0
chr2	158613488	158613497	10	*	0
chr2	158613498	158613507	10	*	1
chr2	158613508	158613517	10	*	1
chr2	158613518	158613527	10	*	0
chr2	158613528	158613537	10	*	0
chr2	158613538	158613547	10	*	0
chr2	158613548	158613557	10	*	1
chr2	158613558	158613567	10	*	1
chr2	158613568	158613577	10	*	2
chr2	158613578	158613587	10	*	3
chr2	158613588	158613597	10	*	2
chr2	158613598	158613607	10	*	2
chr2	158613608	158613617	10	*	1
chr2	158613618	158613627	10	*	0
chr2	158613628	158613637	10	*	0
chr2	158613638	158613647	10	*	0
chr2	158613648	158613657	10	*	0
chr2	158613658	158613667	10	*	0
chr2	158613668	158613677	10	*	0
chr2	158613678	158613687	10	*	0
chr2	158613688	158613697	10	*	1
chr2	158613698	158613707	10	*	1
chr2	158613708	158613717	10	*	0
chr2	158613718	158613727	10	*	0
chr2	158613728	158613737	10	*	0
chr2	158613738	158613747	10	*	0
chr2	158613748	158613757	10	*	0
chr2	158613758	158613767	10	*	0
chr2	158613768	158613777	10	*	3
chr2	158613778	158613787	10	*	3
chr2	158613788	158613797	10	*	1
chr2	158613798	158613807	10	*	0
chr2	158613808	158613817	10	*	0
chr2	158613818	158613827	10	*	0
chr2	158613828	158613837	10	*	0
chr2	158613838	158613847	10	*	0
chr2	158613848	158613857	10	*	0
chr2	158613858	158613867	10	*	0
chr2	158613868	158613877	10	*	0
chr2	158613878	158613887	10	*	0
chr2	158613888	158613897	10	*	0
chr2	158613898	158613907	10	*	0
chr2	158613908	158613917	10	*	0
chr2	158613918	158613927	10	*	0
chr2	158613928	158613937	10	*	0
chr2	158613938	158613947	10	*	0
chr2	158613948	158613957	10	*	0
chr2	158613958	158613967	10	*	0
chr2	158613968	158613977	10	*	0
chr2	158613978	158613987	10	*	0
chr2	158613988	158613997	10	*	0
chr2	158613998	158614007	10	*	0
chr2	158614008	158614017	10	*	1
chr2	158614018	158614027	10	*	3
chr2	158614028	158614037	10	*	3
chr2	158614038	158614047	10	*	1
chr2	158614048	158614057	10	*	0
chr2	158614058	158614067	10	*	0
chr2	158614068	158614077	10	*	1
chr2	158614078	158614087	10	*	1
chr2	158614088	158614097	10	*	0
chr2	158614098	158614107	10	*	0
chr2	158614108	158614117	10	*	0
chr2	158614118	158614127	10	*	0
chr2	158614128	158614137	10	*	0
chr2	158614138	158614147	10	*	0
chr2	158614148	158614157	10	*	0
chr2	158614158	158614167	10	*	0
chr2	158614168	158614177	10	*	0
chr2	158614178	158614187	10	*	0
chr2	158614188	158614197	10	*	0
chr2	158614198	158614207	10	*	2
chr2	158614208	158614217	10	*	2
chr2	158614218	158614227	10	*	0
chr2	158614228	158614237	10	*	0
chr2	158614238	158614247	10	*	0
chr2	158614248	158614257	10	*	0
chr2	158614258	158614267	10	*	0
chr2	158614268	158614277	10	*	0
chr2	158614278	158614287	10	*	1
chr2	158614288	158614297	10	*	1
chr2	158614298	158614307	10	*	1
chr2	158614308	158614317	10	*	1
chr2	158614318	158614327	10	*	1
chr2	158614328	158614337	10	*	0
chr2	158614338	158614347	10	*	0
chr2	158614348	158614357	10	*	0
chr2	158614358	158614367	10	*	0
chr2	158614368	158614377	10	*	0
chr2	158614378	158614387	10	*	0
chr2	158614388	158614397	10	*	0
chr2	158614398	158614407	10	*	0
chr2	158614408	158614417	10	*	0
chr2	158614418	158614427	10	*	0
chr2	158614428	158614437	10	*	0
chr2	158614438	158614447	10	*	0
chr2	158614448	158614457	10	*	0
chr2	158614458	158614467	10	*	0
chr2	158614468	158614477	10	*	0
chr2	158614478	158614487	10	*	0
chr2	158614488	158614497	10	*	0
chr2	158614498	158614507	10	*	1
chr2	158614508	158614517	10	*	1
chr2	158614518	158614527	10	*	1
chr2	158614528	158614537	10	*	1
chr2	158614538	158614547	10	*	1
chr2	158614548	158614557	10	*	0
chr2	158614558	158614567	10	*	0
chr2	158614568	158614577	10	*	3
chr2	158614578	158614587	10	*	3
chr2	158614588	158614597	10	*	1
chr2	158614598	158614607	10	*	0
chr2	158614608	158614617	10	*	0
chr2	158614618	158614627	10	*	0
chr2	158614628	158614637	10	*	0
chr2	158614638	158614647	10	*	0
chr2	158614648	158614657	10	*	5
chr2	158614658	158614667	10	*	5
chr2	158614668	158614677	10	*	0
chr2	158614678	158614687	10	*	0
chr2	158614688	158614697	10	*	0
chr2	158614698	158614707	10	*	0
chr2	158614708	158614717	10	*	0
chr2	158614718	158614727	10	*	0
chr2	158614728	158614737	10	*	0
chr2	158614738	158614747	10	*	0
chr2	158614748	158614757	10	*	0
chr2	158614758	158614767	10	*	0
chr2	158614768	158614777	10	*	0
chr2	158614778	158614787	10	*	0
chr2	158614788	158614797	10	*	0
chr2	158614798	158614807	10	*	0
chr2	158614808	158614817	10	*	0
chr2	158614818	158614827	10	*	0
chr2	158614828	158614837	10	*	1
chr2	158614838	158614847	10	*	1
chr2	158614848	158614857	10	*	0
chr2	158614858	158614867	10	*	0
chr2	158614868	158614877	10	*	0
chr2	158614878	158614887	10	*	0
chr2	158614888	158614897	10	*	0
chr2	158614898	158614907	10	*	0
chr2	158614908	158614917	10	*	0
chr2	158614918	158614927	10	*	0
chr2	158614928	158614937	10	*	0
chr2	158614938	158614947	10	*	0
chr2	158614948	158614957	10	*	1
chr2	158614958	158614967	10	*	1
chr2	158614968	158614977	10	*	0
chr2	158614978	158614987	10	*	0
chr2	158614988	158614997	10	*	0
chr2	158614998	158615007	10	*	0
chr2	158615008	158615017	10	*	0
chr2	158615018	158615027	10	*	0
chr2	158615028	158615037	10	*	19
chr2	158615038	158615047	10	*	22
chr2	158615048	158615057	10	*	8
chr2	158615058	158615067	10	*	21
chr2	158615068	158615077	10	*	22
chr2	158615078	158615087	10	*	7
chr2	158615088	158615097	10	*	1
chr2	158615098	158615107	10	*	0
chr2	158615108	158615117	10	*	0
chr2	158615118	158615127	10	*	0
chr2	158615128	158615137	10	*	0
chr2	158615138	158615147	10	*	0
chr2	158615148	158615157	10	*	0
chr2	158615158	158615167	10	*	2
chr2	158615168	158615177	10	*	3
chr2	158615178	158615187	10	*	3
chr2	158615188	158615197	10	*	3
chr2	158615198	158615207	10	*	0
chr2	158615208	158615217	10	*	0
chr2	158615218	158615227	10	*	0
chr2	158615228	158615237	10	*	0
chr2	158615238	158615247	10	*	0
chr2	158615248	158615257	10	*	0
chr2	158615258	158615267	10	*	0
chr2	158615268	158615277	10	*	0
chr2	158615278	158615287	10	*	5
chr2	158615288	158615297	10	*	8
chr2	158615298	158615307	10	*	4
chr2	158615308	158615317	10	*	4
chr2	158615318	158615327	10	*	0
chr2	158615328	158615337	10	*	2
chr2	158615338	158615347	10	*	8
chr2	158615348	158615357	10	*	8
chr2	158615358	158615367	10	*	2
chr2	158615368	158615377	10	*	1
chr2	158615378	158615387	10	*	1
chr2	158615388	158615397	10	*	1
chr2	158615398	158615407	10	*	1
chr2	158615408	158615417	10	*	1
chr2	158615418	158615427	10	*	1
chr2	158615428	158615437	10	*	0
chr2	158615438	158615447	10	*	0
chr2	158615448	158615457	10	*	0
chr2	158615458	158615467	10	*	0
chr2	158615468	158615477	10	*	0
chr2	158615478	158615487	10	*	0
chr2	158615488	158615497	10	*	0
chr2	158615498	158615507	10	*	1
chr2	158615508	158615517	10	*	1
chr2	158615518	158615527	10	*	1
chr2	158615528	158615537	10	*	0
chr2	158615538	158615547	10	*	0
chr2	158615548	158615557	10	*	0
chr2	158615558	158615567	10	*	0
chr2	158615568	158615577	10	*	0
chr2	158615578	158615587	10	*	0
chr2	158615588	158615597	10	*	0
chr2	158615598	158615607	10	*	0
chr2	158615608	158615617	10	*	0
chr2	158615618	158615627	10	*	0
chr2	158615628	158615637	10	*	0
chr2	158615638	158615647	10	*	0
chr2	158615648	158615657	10	*	0
chr2	158615658	158615667	10	*	0
chr2	158615668	158615677	10	*	1
chr2	158615678	158615687	10	*	1
chr2	158615688	158615697	10	*	0
chr2	158615698	158615707	10	*	0
chr2	158615708	158615717	10	*	1
chr2	158615718	158615727	10	*	1
chr2	158615728	158615737	10	*	2
chr2	158615738	158615747	10	*	2
