seqnames	start	end	width	strand	overlap_count
chr15	78186627	78186636	10	*	4
chr15	78186637	78186646	10	*	4
chr15	78186647	78186656	10	*	1
chr15	78186657	78186666	10	*	2
chr15	78186667	78186676	10	*	3
chr15	78186677	78186686	10	*	4
chr15	78186687	78186696	10	*	4
chr15	78186697	78186706	10	*	0
chr15	78186707	78186716	10	*	2
chr15	78186717	78186726	10	*	2
chr15	78186727	78186736	10	*	2
chr15	78186737	78186746	10	*	0
chr15	78186747	78186756	10	*	0
chr15	78186757	78186766	10	*	2
chr15	78186767	78186776	10	*	2
chr15	78186777	78186786	10	*	1
chr15	78186787	78186796	10	*	2
chr15	78186797	78186806	10	*	2
chr15	78186807	78186816	10	*	1
chr15	78186817	78186826	10	*	0
chr15	78186827	78186836	10	*	0
chr15	78186837	78186846	10	*	1
chr15	78186847	78186856	10	*	0
chr15	78186857	78186866	10	*	0
chr15	78186867	78186876	10	*	1
chr15	78186877	78186886	10	*	4
chr15	78186887	78186896	10	*	28
chr15	78186897	78186906	10	*	26
chr15	78186907	78186916	10	*	2
chr15	78186917	78186926	10	*	1
chr15	78186927	78186936	10	*	0
chr15	78186937	78186946	10	*	0
chr15	78186947	78186956	10	*	1
chr15	78186957	78186966	10	*	1
chr15	78186967	78186976	10	*	2
chr15	78186977	78186986	10	*	3
chr15	78186987	78186996	10	*	1
chr15	78186997	78187006	10	*	0
chr15	78187007	78187016	10	*	0
chr15	78187017	78187026	10	*	0
chr15	78187027	78187036	10	*	0
chr15	78187037	78187046	10	*	0
chr15	78187047	78187056	10	*	1
chr15	78187057	78187066	10	*	1
chr15	78187067	78187076	10	*	2
chr15	78187077	78187086	10	*	12
chr15	78187087	78187096	10	*	11
chr15	78187097	78187106	10	*	5
chr15	78187107	78187116	10	*	1
chr15	78187117	78187126	10	*	2
chr15	78187127	78187136	10	*	1
chr15	78187137	78187146	10	*	2
chr15	78187147	78187156	10	*	2
chr15	78187157	78187166	10	*	10
chr15	78187167	78187176	10	*	9
chr15	78187177	78187186	10	*	0
chr15	78187187	78187196	10	*	0
chr15	78187197	78187206	10	*	1
chr15	78187207	78187216	10	*	2
chr15	78187217	78187226	10	*	5
chr15	78187227	78187236	10	*	5
chr15	78187237	78187246	10	*	3
chr15	78187247	78187256	10	*	3
chr15	78187257	78187266	10	*	0
chr15	78187267	78187276	10	*	1
chr15	78187277	78187286	10	*	1
chr15	78187287	78187296	10	*	2
chr15	78187297	78187306	10	*	1
chr15	78187307	78187316	10	*	0
chr15	78187317	78187326	10	*	0
chr15	78187327	78187336	10	*	0
chr15	78187337	78187346	10	*	0
chr15	78187347	78187356	10	*	0
chr15	78187357	78187366	10	*	5
chr15	78187367	78187376	10	*	5
chr15	78187377	78187386	10	*	0
chr15	78187387	78187396	10	*	0
chr15	78187397	78187406	10	*	0
chr15	78187407	78187416	10	*	0
chr15	78187417	78187426	10	*	0
chr15	78187427	78187436	10	*	0
chr15	78187437	78187446	10	*	0
chr15	78187447	78187456	10	*	0
chr15	78187457	78187466	10	*	0
chr15	78187467	78187476	10	*	0
chr15	78187477	78187486	10	*	0
chr15	78187487	78187496	10	*	0
chr15	78187497	78187506	10	*	0
chr15	78187507	78187516	10	*	0
chr15	78187517	78187526	10	*	1
chr15	78187527	78187536	10	*	1
chr15	78187537	78187546	10	*	1
chr15	78187547	78187556	10	*	0
chr15	78187557	78187566	10	*	12
chr15	78187567	78187576	10	*	13
chr15	78187577	78187586	10	*	9
chr15	78187587	78187596	10	*	6
chr15	78187597	78187606	10	*	16
chr15	78187607	78187616	10	*	18
chr15	78187617	78187626	10	*	14
chr15	78187627	78187636	10	*	6
chr15	78187637	78187646	10	*	2
chr15	78187647	78187656	10	*	5
chr15	78187657	78187666	10	*	5
chr15	78187667	78187676	10	*	0
chr15	78187677	78187686	10	*	0
chr15	78187687	78187696	10	*	0
chr15	78187697	78187706	10	*	0
chr15	78187707	78187716	10	*	0
chr15	78187717	78187726	10	*	0
chr15	78187727	78187736	10	*	0
chr15	78187737	78187746	10	*	1
chr15	78187747	78187756	10	*	1
chr15	78187757	78187766	10	*	6
chr15	78187767	78187776	10	*	6
chr15	78187777	78187786	10	*	2
chr15	78187787	78187796	10	*	1
chr15	78187797	78187806	10	*	1
chr15	78187807	78187816	10	*	0
chr15	78187817	78187826	10	*	0
chr15	78187827	78187836	10	*	0
chr15	78187837	78187846	10	*	0
chr15	78187847	78187856	10	*	0
chr15	78187857	78187866	10	*	0
chr15	78187867	78187876	10	*	0
chr15	78187877	78187886	10	*	0
chr15	78187887	78187896	10	*	8
chr15	78187897	78187906	10	*	8
chr15	78187907	78187916	10	*	5
chr15	78187917	78187926	10	*	0
chr15	78187927	78187936	10	*	1
chr15	78187937	78187946	10	*	7
chr15	78187947	78187956	10	*	7
chr15	78187957	78187966	10	*	0
chr15	78187967	78187976	10	*	0
chr15	78187977	78187986	10	*	0
chr15	78187987	78187996	10	*	0
chr15	78187997	78188006	10	*	0
chr15	78188007	78188016	10	*	0
chr15	78188017	78188026	10	*	0
chr15	78188027	78188036	10	*	0
chr15	78188037	78188046	10	*	0
chr15	78188047	78188056	10	*	0
chr15	78188057	78188066	10	*	0
chr15	78188067	78188076	10	*	1
chr15	78188077	78188086	10	*	1
chr15	78188087	78188096	10	*	1
chr15	78188097	78188106	10	*	1
chr15	78188107	78188116	10	*	0
chr15	78188117	78188126	10	*	1
chr15	78188127	78188136	10	*	1
chr15	78188137	78188146	10	*	1
chr15	78188147	78188156	10	*	0
chr15	78188157	78188166	10	*	0
chr15	78188167	78188176	10	*	0
chr15	78188177	78188186	10	*	0
chr15	78188187	78188196	10	*	0
chr15	78188197	78188206	10	*	0
chr15	78188207	78188216	10	*	1
chr15	78188217	78188226	10	*	2
chr15	78188227	78188236	10	*	1
chr15	78188237	78188246	10	*	1
chr15	78188247	78188256	10	*	1
chr15	78188257	78188266	10	*	0
chr15	78188267	78188276	10	*	1
chr15	78188277	78188286	10	*	1
chr15	78188287	78188296	10	*	1
chr15	78188297	78188306	10	*	0
chr15	78188307	78188316	10	*	0
chr15	78188317	78188326	10	*	0
chr15	78188327	78188336	10	*	0
chr15	78188337	78188346	10	*	0
chr15	78188347	78188356	10	*	0
chr15	78188357	78188366	10	*	0
chr15	78188367	78188376	10	*	0
chr15	78188377	78188386	10	*	0
chr15	78188387	78188396	10	*	1
chr15	78188397	78188406	10	*	2
chr15	78188407	78188416	10	*	1
chr15	78188417	78188426	10	*	0
chr15	78188427	78188436	10	*	0
chr15	78188437	78188446	10	*	0
chr15	78188447	78188456	10	*	0
chr15	78188457	78188466	10	*	0
chr15	78188467	78188476	10	*	2
chr15	78188477	78188486	10	*	2
chr15	78188487	78188496	10	*	2
chr15	78188497	78188506	10	*	0
chr15	78188507	78188516	10	*	0
chr15	78188517	78188526	10	*	1
chr15	78188527	78188536	10	*	1
chr15	78188537	78188546	10	*	0
chr15	78188547	78188556	10	*	0
chr15	78188557	78188566	10	*	0
chr15	78188567	78188576	10	*	0
chr15	78188577	78188586	10	*	0
chr15	78188587	78188596	10	*	0
chr15	78188597	78188606	10	*	0
chr15	78188607	78188616	10	*	0
chr15	78188617	78188626	10	*	2
chr15	78188627	78188636	10	*	2
chr15	78188637	78188646	10	*	0
chr15	78188647	78188656	10	*	0
chr15	78188657	78188666	10	*	1
chr15	78188667	78188676	10	*	1
chr15	78188677	78188686	10	*	1
chr15	78188687	78188696	10	*	0
chr15	78188697	78188706	10	*	0
chr15	78188707	78188716	10	*	0
chr15	78188717	78188726	10	*	0
chr15	78188727	78188736	10	*	0
chr15	78188737	78188746	10	*	0
chr15	78188747	78188756	10	*	0
chr15	78188757	78188766	10	*	1
chr15	78188767	78188776	10	*	1
chr15	78188777	78188786	10	*	0
chr15	78188787	78188796	10	*	0
chr15	78188797	78188806	10	*	0
chr15	78188807	78188816	10	*	0
chr15	78188817	78188826	10	*	0
chr15	78188827	78188836	10	*	0
chr15	78188837	78188846	10	*	0
chr15	78188847	78188856	10	*	0
chr15	78188857	78188866	10	*	0
chr15	78188867	78188876	10	*	0
chr15	78188877	78188886	10	*	0
chr15	78188887	78188896	10	*	0
chr15	78188897	78188906	10	*	2
chr15	78188907	78188916	10	*	2
chr15	78188917	78188926	10	*	1
chr15	78188927	78188936	10	*	0
chr15	78188937	78188946	10	*	4
chr15	78188947	78188956	10	*	4
chr15	78188957	78188966	10	*	0
chr15	78188967	78188976	10	*	0
chr15	78188977	78188986	10	*	1
chr15	78188987	78188996	10	*	2
chr15	78188997	78189006	10	*	2
chr15	78189007	78189016	10	*	0
chr15	78189017	78189026	10	*	0
chr15	78189027	78189036	10	*	0
chr15	78189037	78189046	10	*	0
chr15	78189047	78189056	10	*	0
chr15	78189057	78189066	10	*	0
chr15	78189067	78189076	10	*	0
chr15	78189077	78189086	10	*	0
chr15	78189087	78189096	10	*	0
chr15	78189097	78189106	10	*	0
chr15	78189107	78189116	10	*	1
chr15	78189117	78189126	10	*	1
chr15	78189127	78189136	10	*	1
chr15	78189137	78189146	10	*	0
chr15	78189147	78189156	10	*	0
chr15	78189157	78189166	10	*	0
chr15	78189167	78189176	10	*	0
chr15	78189177	78189186	10	*	0
chr15	78189187	78189196	10	*	6
chr15	78189197	78189206	10	*	6
chr15	78189207	78189216	10	*	0
chr15	78189217	78189226	10	*	6
chr15	78189227	78189236	10	*	6
chr15	78189237	78189246	10	*	2
chr15	78189247	78189256	10	*	0
chr15	78189257	78189266	10	*	0
chr15	78189267	78189276	10	*	0
chr15	78189277	78189286	10	*	0
chr15	78189287	78189296	10	*	0
chr15	78189297	78189306	10	*	1
chr15	78189307	78189316	10	*	1
chr15	78189317	78189326	10	*	1
chr15	78189327	78189336	10	*	1
chr15	78189337	78189346	10	*	2
chr15	78189347	78189356	10	*	1
chr15	78189357	78189366	10	*	1
chr15	78189367	78189376	10	*	1
chr15	78189377	78189386	10	*	0
chr15	78189387	78189396	10	*	0
chr15	78189397	78189406	10	*	0
chr15	78189407	78189416	10	*	0
chr15	78189417	78189426	10	*	1
chr15	78189427	78189436	10	*	2
chr15	78189437	78189446	10	*	3
chr15	78189447	78189456	10	*	1
chr15	78189457	78189466	10	*	1
chr15	78189467	78189476	10	*	5
chr15	78189477	78189486	10	*	6
chr15	78189487	78189496	10	*	1
chr15	78189497	78189506	10	*	0
chr15	78189507	78189516	10	*	0
chr15	78189517	78189526	10	*	1
chr15	78189527	78189536	10	*	3
chr15	78189537	78189546	10	*	4
chr15	78189547	78189556	10	*	1
chr15	78189557	78189566	10	*	1
chr15	78189567	78189576	10	*	1
chr15	78189577	78189586	10	*	0
chr15	78189587	78189596	10	*	0
chr15	78189597	78189606	10	*	0
chr15	78189607	78189616	10	*	0
chr15	78189617	78189626	10	*	0
chr15	78189627	78189636	10	*	2
chr15	78189637	78189646	10	*	2
chr15	78189647	78189656	10	*	3
chr15	78189657	78189666	10	*	1
chr15	78189667	78189676	10	*	0
chr15	78189677	78189686	10	*	1
chr15	78189687	78189696	10	*	1
chr15	78189697	78189706	10	*	0
chr15	78189707	78189716	10	*	0
chr15	78189717	78189726	10	*	0
chr15	78189727	78189736	10	*	0
chr15	78189737	78189746	10	*	0
chr15	78189747	78189756	10	*	0
chr15	78189757	78189766	10	*	0
chr15	78189767	78189776	10	*	0
chr15	78189777	78189786	10	*	0
chr15	78189787	78189796	10	*	1
chr15	78189797	78189806	10	*	1
chr15	78189807	78189816	10	*	1
chr15	78189817	78189826	10	*	1
chr15	78189827	78189836	10	*	1
chr15	78189837	78189846	10	*	2
chr15	78189847	78189856	10	*	2
chr15	78189857	78189866	10	*	0
chr15	78189867	78189876	10	*	2
chr15	78189877	78189886	10	*	2
chr15	78189887	78189896	10	*	0
chr15	78189897	78189906	10	*	1
chr15	78189907	78189916	10	*	3
chr15	78189917	78189926	10	*	5
chr15	78189927	78189936	10	*	4
chr15	78189937	78189946	10	*	1
chr15	78189947	78189956	10	*	0
chr15	78189957	78189966	10	*	0
chr15	78189967	78189976	10	*	0
chr15	78189977	78189986	10	*	0
chr15	78189987	78189996	10	*	0
chr15	78189997	78190006	10	*	1
chr15	78190007	78190016	10	*	2
chr15	78190017	78190026	10	*	2
chr15	78190027	78190036	10	*	3
chr15	78190037	78190046	10	*	2
chr15	78190047	78190056	10	*	2
chr15	78190057	78190066	10	*	2
chr15	78190067	78190076	10	*	0
chr15	78190077	78190086	10	*	0
chr15	78190087	78190096	10	*	0
chr15	78190097	78190106	10	*	0
chr15	78190107	78190116	10	*	0
chr15	78190117	78190126	10	*	0
chr15	78190127	78190136	10	*	0
chr15	78190137	78190146	10	*	1
chr15	78190147	78190156	10	*	1
chr15	78190157	78190166	10	*	0
chr15	78190167	78190176	10	*	0
chr15	78190177	78190186	10	*	1
chr15	78190187	78190196	10	*	1
chr15	78190197	78190206	10	*	2
chr15	78190207	78190216	10	*	2
chr15	78190217	78190226	10	*	1
chr15	78190227	78190236	10	*	0
chr15	78190237	78190246	10	*	0
chr15	78190247	78190256	10	*	0
chr15	78190257	78190266	10	*	0
chr15	78190267	78190276	10	*	0
chr15	78190277	78190286	10	*	0
chr15	78190287	78190296	10	*	1
chr15	78190297	78190306	10	*	1
chr15	78190307	78190316	10	*	0
chr15	78190317	78190326	10	*	0
chr15	78190327	78190336	10	*	0
chr15	78190337	78190346	10	*	0
chr15	78190347	78190356	10	*	0
chr15	78190357	78190366	10	*	0
chr15	78190367	78190376	10	*	0
chr15	78190377	78190386	10	*	0
chr15	78190387	78190396	10	*	0
chr15	78190397	78190406	10	*	0
chr15	78190407	78190416	10	*	0
chr15	78190417	78190426	10	*	2
chr15	78190427	78190436	10	*	2
chr15	78190437	78190446	10	*	1
chr15	78190447	78190456	10	*	0
chr15	78190457	78190466	10	*	1
chr15	78190467	78190476	10	*	1
chr15	78190477	78190486	10	*	0
chr15	78190487	78190496	10	*	0
chr15	78190497	78190506	10	*	0
chr15	78190507	78190516	10	*	0
chr15	78190517	78190526	10	*	0
chr15	78190527	78190536	10	*	1
chr15	78190537	78190546	10	*	1
chr15	78190547	78190556	10	*	1
chr15	78190557	78190566	10	*	0
chr15	78190567	78190576	10	*	0
chr15	78190577	78190586	10	*	0
chr15	78190587	78190596	10	*	0
chr15	78190597	78190606	10	*	2
chr15	78190607	78190616	10	*	4
chr15	78190617	78190626	10	*	4
chr15	78190627	78190636	10	*	0
chr15	78190637	78190646	10	*	0
chr15	78190647	78190656	10	*	1
chr15	78190657	78190666	10	*	1
chr15	78190667	78190676	10	*	1
chr15	78190677	78190686	10	*	0
chr15	78190687	78190696	10	*	0
chr15	78190697	78190706	10	*	0
chr15	78190707	78190716	10	*	0
chr15	78190717	78190726	10	*	0
chr15	78190727	78190736	10	*	2
chr15	78190737	78190746	10	*	2
chr15	78190747	78190756	10	*	0
chr15	78190757	78190766	10	*	0
chr15	78190767	78190776	10	*	0
chr15	78190777	78190786	10	*	0
chr15	78190787	78190796	10	*	0
chr15	78190797	78190806	10	*	0
chr15	78190807	78190816	10	*	0
chr15	78190817	78190826	10	*	0
chr15	78190827	78190836	10	*	0
chr15	78190837	78190846	10	*	1
chr15	78190847	78190856	10	*	1
chr15	78190857	78190866	10	*	0
chr15	78190867	78190876	10	*	1
chr15	78190877	78190886	10	*	2
chr15	78190887	78190896	10	*	1
chr15	78190897	78190906	10	*	0
chr15	78190907	78190916	10	*	1
chr15	78190917	78190926	10	*	1
chr15	78190927	78190936	10	*	1
chr15	78190937	78190946	10	*	0
chr15	78190947	78190956	10	*	0
chr15	78190957	78190966	10	*	0
chr15	78190967	78190976	10	*	0
chr15	78190977	78190986	10	*	0
chr15	78190987	78190996	10	*	0
chr15	78190997	78191006	10	*	0
chr15	78191007	78191016	10	*	0
chr15	78191017	78191026	10	*	0
chr15	78191027	78191036	10	*	1
chr15	78191037	78191046	10	*	1
chr15	78191047	78191056	10	*	0
chr15	78191057	78191066	10	*	0
chr15	78191067	78191076	10	*	0
chr15	78191077	78191086	10	*	0
chr15	78191087	78191096	10	*	0
chr15	78191097	78191106	10	*	0
chr15	78191107	78191116	10	*	2
chr15	78191117	78191126	10	*	2
chr15	78191127	78191136	10	*	2
chr15	78191137	78191146	10	*	0
chr15	78191147	78191156	10	*	0
chr15	78191157	78191166	10	*	0
chr15	78191167	78191176	10	*	0
chr15	78191177	78191186	10	*	3
chr15	78191187	78191196	10	*	3
chr15	78191197	78191206	10	*	0
chr15	78191207	78191216	10	*	1
chr15	78191217	78191226	10	*	1
chr15	78191227	78191236	10	*	1
chr15	78191237	78191246	10	*	3
chr15	78191247	78191256	10	*	3
chr15	78191257	78191266	10	*	1
chr15	78191267	78191276	10	*	0
chr15	78191277	78191286	10	*	0
chr15	78191287	78191296	10	*	0
chr15	78191297	78191306	10	*	2
chr15	78191307	78191316	10	*	2
chr15	78191317	78191326	10	*	0
chr15	78191327	78191336	10	*	0
chr15	78191337	78191346	10	*	0
chr15	78191347	78191356	10	*	1
chr15	78191357	78191366	10	*	4
chr15	78191367	78191376	10	*	4
chr15	78191377	78191386	10	*	2
chr15	78191387	78191396	10	*	0
chr15	78191397	78191406	10	*	0
chr15	78191407	78191416	10	*	1
chr15	78191417	78191426	10	*	1
chr15	78191427	78191436	10	*	1
chr15	78191437	78191446	10	*	0
chr15	78191447	78191456	10	*	1
chr15	78191457	78191466	10	*	2
chr15	78191467	78191476	10	*	2
chr15	78191477	78191486	10	*	1
chr15	78191487	78191496	10	*	1
chr15	78191497	78191506	10	*	2
chr15	78191507	78191516	10	*	3
chr15	78191517	78191526	10	*	18
chr15	78191527	78191536	10	*	15
chr15	78191537	78191546	10	*	2
chr15	78191547	78191556	10	*	1
chr15	78191557	78191566	10	*	1
chr15	78191567	78191576	10	*	0
chr15	78191577	78191586	10	*	0
chr15	78191587	78191596	10	*	1
chr15	78191597	78191606	10	*	1
chr15	78191607	78191616	10	*	1
chr15	78191617	78191626	10	*	0
chr15	78191627	78191636	10	*	0
chr15	78191637	78191646	10	*	0
chr15	78191647	78191656	10	*	0
chr15	78191657	78191666	10	*	0
chr15	78191667	78191676	10	*	0
chr15	78191677	78191686	10	*	0
chr15	78191687	78191696	10	*	1
chr15	78191697	78191706	10	*	2
chr15	78191707	78191716	10	*	2
chr15	78191717	78191726	10	*	1
chr15	78191727	78191736	10	*	0
chr15	78191737	78191746	10	*	0
chr15	78191747	78191756	10	*	0
chr15	78191757	78191766	10	*	0
chr15	78191767	78191776	10	*	0
chr15	78191777	78191786	10	*	0
chr15	78191787	78191796	10	*	0
chr15	78191797	78191806	10	*	0
chr15	78191807	78191816	10	*	3
chr15	78191817	78191826	10	*	3
chr15	78191827	78191836	10	*	0
chr15	78191837	78191846	10	*	0
chr15	78191847	78191856	10	*	0
chr15	78191857	78191866	10	*	1
chr15	78191867	78191876	10	*	15
chr15	78191877	78191886	10	*	15
chr15	78191887	78191896	10	*	1
chr15	78191897	78191906	10	*	0
chr15	78191907	78191916	10	*	0
chr15	78191917	78191926	10	*	0
chr15	78191927	78191936	10	*	0
chr15	78191937	78191946	10	*	0
chr15	78191947	78191956	10	*	0
chr15	78191957	78191966	10	*	0
chr15	78191967	78191976	10	*	0
chr15	78191977	78191986	10	*	0
chr15	78191987	78191996	10	*	0
chr15	78191997	78192006	10	*	0
chr15	78192007	78192016	10	*	0
chr15	78192017	78192026	10	*	3
chr15	78192027	78192036	10	*	3
chr15	78192037	78192046	10	*	1
chr15	78192047	78192056	10	*	1
chr15	78192057	78192066	10	*	4
chr15	78192067	78192076	10	*	5
chr15	78192077	78192086	10	*	5
chr15	78192087	78192096	10	*	0
chr15	78192097	78192106	10	*	0
chr15	78192107	78192116	10	*	0
chr15	78192117	78192126	10	*	0
chr15	78192127	78192136	10	*	0
chr15	78192137	78192146	10	*	0
chr15	78192147	78192156	10	*	1
chr15	78192157	78192166	10	*	1
chr15	78192167	78192176	10	*	1
chr15	78192177	78192186	10	*	1
chr15	78192187	78192196	10	*	1
chr15	78192197	78192206	10	*	0
chr15	78192207	78192216	10	*	0
chr15	78192217	78192226	10	*	0
chr15	78192227	78192236	10	*	0
chr15	78192237	78192246	10	*	2
chr15	78192247	78192256	10	*	2
chr15	78192257	78192266	10	*	3
chr15	78192267	78192276	10	*	1
chr15	78192277	78192286	10	*	1
chr15	78192287	78192296	10	*	0
chr15	78192297	78192306	10	*	1
chr15	78192307	78192316	10	*	3
chr15	78192317	78192326	10	*	2
chr15	78192327	78192336	10	*	3
chr15	78192337	78192346	10	*	3
chr15	78192347	78192356	10	*	4
chr15	78192357	78192366	10	*	1
chr15	78192367	78192376	10	*	0
chr15	78192377	78192386	10	*	0
chr15	78192387	78192396	10	*	0
chr15	78192397	78192406	10	*	1
chr15	78192407	78192416	10	*	1
chr15	78192417	78192426	10	*	1
chr15	78192427	78192436	10	*	1
chr15	78192437	78192446	10	*	0
chr15	78192447	78192456	10	*	0
chr15	78192457	78192466	10	*	0
chr15	78192467	78192476	10	*	0
chr15	78192477	78192486	10	*	1
chr15	78192487	78192496	10	*	2
chr15	78192497	78192506	10	*	2
chr15	78192507	78192516	10	*	0
chr15	78192517	78192526	10	*	0
chr15	78192527	78192536	10	*	0
chr15	78192537	78192546	10	*	0
chr15	78192547	78192556	10	*	0
chr15	78192557	78192566	10	*	0
chr15	78192567	78192576	10	*	0
chr15	78192577	78192586	10	*	0
chr15	78192587	78192596	10	*	3
chr15	78192597	78192606	10	*	3
chr15	78192607	78192616	10	*	0
chr15	78192617	78192626	10	*	1
chr15	78192627	78192636	10	*	1
chr15	78192637	78192646	10	*	0
chr15	78192647	78192656	10	*	2
chr15	78192657	78192666	10	*	3
chr15	78192667	78192676	10	*	3
chr15	78192677	78192686	10	*	1
chr15	78192687	78192696	10	*	2
chr15	78192697	78192706	10	*	4
chr15	78192707	78192716	10	*	3
chr15	78192717	78192726	10	*	3
chr15	78192727	78192736	10	*	0
chr15	78192737	78192746	10	*	0
chr15	78192747	78192756	10	*	0
chr15	78192757	78192766	10	*	0
chr15	78192767	78192776	10	*	0
chr15	78192777	78192786	10	*	0
chr15	78192787	78192796	10	*	0
chr15	78192797	78192806	10	*	0
chr15	78192807	78192816	10	*	0
chr15	78192817	78192826	10	*	0
chr15	78192827	78192836	10	*	0
chr15	78192837	78192846	10	*	0
chr15	78192847	78192856	10	*	0
chr15	78192857	78192866	10	*	0
chr15	78192867	78192876	10	*	1
chr15	78192877	78192886	10	*	1
chr15	78192887	78192896	10	*	1
chr15	78192897	78192906	10	*	1
chr15	78192907	78192916	10	*	1
chr15	78192917	78192926	10	*	2
chr15	78192927	78192936	10	*	1
chr15	78192937	78192946	10	*	1
chr15	78192947	78192956	10	*	3
chr15	78192957	78192966	10	*	3
chr15	78192967	78192976	10	*	0
chr15	78192977	78192986	10	*	0
chr15	78192987	78192996	10	*	2
chr15	78192997	78193006	10	*	15
chr15	78193007	78193016	10	*	14
chr15	78193017	78193026	10	*	1
chr15	78193027	78193036	10	*	0
chr15	78193037	78193046	10	*	0
chr15	78193047	78193056	10	*	1
chr15	78193057	78193066	10	*	1
chr15	78193067	78193076	10	*	0
chr15	78193077	78193086	10	*	0
chr15	78193087	78193096	10	*	0
chr15	78193097	78193106	10	*	1
chr15	78193107	78193116	10	*	1
chr15	78193117	78193126	10	*	1
chr15	78193127	78193136	10	*	0
chr15	78193137	78193146	10	*	0
chr15	78193147	78193156	10	*	2
chr15	78193157	78193166	10	*	4
chr15	78193167	78193176	10	*	5
chr15	78193177	78193186	10	*	4
chr15	78193187	78193196	10	*	3
chr15	78193197	78193206	10	*	0
chr15	78193207	78193216	10	*	0
chr15	78193217	78193226	10	*	2
chr15	78193227	78193236	10	*	2
chr15	78193237	78193246	10	*	1
chr15	78193247	78193256	10	*	1
chr15	78193257	78193266	10	*	1
chr15	78193267	78193276	10	*	0
chr15	78193277	78193286	10	*	9
chr15	78193287	78193296	10	*	13
chr15	78193297	78193306	10	*	14
chr15	78193307	78193316	10	*	2
chr15	78193317	78193326	10	*	1
chr15	78193327	78193336	10	*	1
chr15	78193337	78193346	10	*	3
chr15	78193347	78193356	10	*	3
chr15	78193357	78193366	10	*	0
chr15	78193367	78193376	10	*	0
chr15	78193377	78193386	10	*	0
chr15	78193387	78193396	10	*	1
chr15	78193397	78193406	10	*	1
chr15	78193407	78193416	10	*	0
chr15	78193417	78193426	10	*	0
chr15	78193427	78193436	10	*	1
chr15	78193437	78193446	10	*	4
chr15	78193447	78193456	10	*	4
chr15	78193457	78193466	10	*	0
chr15	78193467	78193476	10	*	0
chr15	78193477	78193486	10	*	0
chr15	78193487	78193496	10	*	0
chr15	78193497	78193506	10	*	0
chr15	78193507	78193516	10	*	0
chr15	78193517	78193526	10	*	0
chr15	78193527	78193536	10	*	0
chr15	78193537	78193546	10	*	0
chr15	78193547	78193556	10	*	0
chr15	78193557	78193566	10	*	0
chr15	78193567	78193576	10	*	0
chr15	78193577	78193586	10	*	0
chr15	78193587	78193596	10	*	0
chr15	78193597	78193606	10	*	0
chr15	78193607	78193616	10	*	1
chr15	78193617	78193626	10	*	1
chr15	78193627	78193636	10	*	0
chr15	78193637	78193646	10	*	0
chr15	78193647	78193656	10	*	0
chr15	78193657	78193666	10	*	0
chr15	78193667	78193676	10	*	1
chr15	78193677	78193686	10	*	1
chr15	78193687	78193696	10	*	1
chr15	78193697	78193706	10	*	4
chr15	78193707	78193716	10	*	4
chr15	78193717	78193726	10	*	4
chr15	78193727	78193736	10	*	0
chr15	78193737	78193746	10	*	2
chr15	78193747	78193756	10	*	2
chr15	78193757	78193766	10	*	1
chr15	78193767	78193776	10	*	0
chr15	78193777	78193786	10	*	1
chr15	78193787	78193796	10	*	1
chr15	78193797	78193806	10	*	2
chr15	78193807	78193816	10	*	1
chr15	78193817	78193826	10	*	0
chr15	78193827	78193836	10	*	5
chr15	78193837	78193846	10	*	5
chr15	78193847	78193856	10	*	3
chr15	78193857	78193866	10	*	0
chr15	78193867	78193876	10	*	1
chr15	78193877	78193886	10	*	1
chr15	78193887	78193896	10	*	0
chr15	78193897	78193906	10	*	1
chr15	78193907	78193916	10	*	1
chr15	78193917	78193926	10	*	1
chr15	78193927	78193936	10	*	1
chr15	78193937	78193946	10	*	1
chr15	78193947	78193956	10	*	1
chr15	78193957	78193966	10	*	1
chr15	78193967	78193976	10	*	0
chr15	78193977	78193986	10	*	0
chr15	78193987	78193996	10	*	0
chr15	78193997	78194006	10	*	0
chr15	78194007	78194016	10	*	0
chr15	78194017	78194026	10	*	7
chr15	78194027	78194036	10	*	8
chr15	78194037	78194046	10	*	1
chr15	78194047	78194056	10	*	0
chr15	78194057	78194066	10	*	0
chr15	78194067	78194076	10	*	0
chr15	78194077	78194086	10	*	0
chr15	78194087	78194096	10	*	0
chr15	78194097	78194106	10	*	0
chr15	78194107	78194116	10	*	2
chr15	78194117	78194126	10	*	3
chr15	78194127	78194136	10	*	2
chr15	78194137	78194146	10	*	1
chr15	78194147	78194156	10	*	1
chr15	78194157	78194166	10	*	1
chr15	78194167	78194176	10	*	1
chr15	78194177	78194186	10	*	1
chr15	78194187	78194196	10	*	0
chr15	78194197	78194206	10	*	0
chr15	78194207	78194216	10	*	0
chr15	78194217	78194226	10	*	2
chr15	78194227	78194236	10	*	2
chr15	78194237	78194246	10	*	1
chr15	78194247	78194256	10	*	1
chr15	78194257	78194266	10	*	0
chr15	78194267	78194276	10	*	0
chr15	78194277	78194286	10	*	0
chr15	78194287	78194296	10	*	0
chr15	78194297	78194306	10	*	0
chr15	78194307	78194316	10	*	0
chr15	78194317	78194326	10	*	0
chr15	78194327	78194336	10	*	0
chr15	78194337	78194346	10	*	0
chr15	78194347	78194356	10	*	1
chr15	78194357	78194366	10	*	2
chr15	78194367	78194376	10	*	24
chr15	78194377	78194386	10	*	23
