seqnames	start	end	width	strand	overlap_count
chr6	49818220	49818229	10	*	3
chr6	49818230	49818239	10	*	1
chr6	49818240	49818249	10	*	0
chr6	49818250	49818259	10	*	0
chr6	49818260	49818269	10	*	1
chr6	49818270	49818279	10	*	1
chr6	49818280	49818289	10	*	3
chr6	49818290	49818299	10	*	2
chr6	49818300	49818309	10	*	1
chr6	49818310	49818319	10	*	0
chr6	49818320	49818329	10	*	3
chr6	49818330	49818339	10	*	3
chr6	49818340	49818349	10	*	0
chr6	49818350	49818359	10	*	0
chr6	49818360	49818369	10	*	0
chr6	49818370	49818379	10	*	0
chr6	49818380	49818389	10	*	0
chr6	49818390	49818399	10	*	0
chr6	49818400	49818409	10	*	0
chr6	49818410	49818419	10	*	0
chr6	49818420	49818429	10	*	0
chr6	49818430	49818439	10	*	0
chr6	49818440	49818449	10	*	0
chr6	49818450	49818459	10	*	1
chr6	49818460	49818469	10	*	1
chr6	49818470	49818479	10	*	1
chr6	49818480	49818489	10	*	0
chr6	49818490	49818499	10	*	0
chr6	49818500	49818509	10	*	1
chr6	49818510	49818519	10	*	0
chr6	49818520	49818529	10	*	0
chr6	49818530	49818539	10	*	0
chr6	49818540	49818549	10	*	0
chr6	49818550	49818559	10	*	0
chr6	49818560	49818569	10	*	0
chr6	49818570	49818579	10	*	0
chr6	49818580	49818589	10	*	0
chr6	49818590	49818599	10	*	0
chr6	49818600	49818609	10	*	0
chr6	49818610	49818619	10	*	1
chr6	49818620	49818629	10	*	1
chr6	49818630	49818639	10	*	1
chr6	49818640	49818649	10	*	2
chr6	49818650	49818659	10	*	7
chr6	49818660	49818669	10	*	6
chr6	49818670	49818679	10	*	1
chr6	49818680	49818689	10	*	0
chr6	49818690	49818699	10	*	0
chr6	49818700	49818709	10	*	2
chr6	49818710	49818719	10	*	2
chr6	49818720	49818729	10	*	1
chr6	49818730	49818739	10	*	0
chr6	49818740	49818749	10	*	0
chr6	49818750	49818759	10	*	0
chr6	49818760	49818769	10	*	0
chr6	49818770	49818779	10	*	0
chr6	49818780	49818789	10	*	0
chr6	49818790	49818799	10	*	0
chr6	49818800	49818809	10	*	0
chr6	49818810	49818819	10	*	0
chr6	49818820	49818829	10	*	0
chr6	49818830	49818839	10	*	0
chr6	49818840	49818849	10	*	0
chr6	49818850	49818859	10	*	0
chr6	49818860	49818869	10	*	1
chr6	49818870	49818879	10	*	0
chr6	49818880	49818889	10	*	0
chr6	49818890	49818899	10	*	0
chr6	49818900	49818909	10	*	0
chr6	49818910	49818919	10	*	0
chr6	49818920	49818929	10	*	0
chr6	49818930	49818939	10	*	0
chr6	49818940	49818949	10	*	0
chr6	49818950	49818959	10	*	0
chr6	49818960	49818969	10	*	0
chr6	49818970	49818979	10	*	0
chr6	49818980	49818989	10	*	0
chr6	49818990	49818999	10	*	0
chr6	49819000	49819009	10	*	0
chr6	49819010	49819019	10	*	0
chr6	49819020	49819029	10	*	0
chr6	49819030	49819039	10	*	0
chr6	49819040	49819049	10	*	0
chr6	49819050	49819059	10	*	0
chr6	49819060	49819069	10	*	0
chr6	49819070	49819079	10	*	0
chr6	49819080	49819089	10	*	0
chr6	49819090	49819099	10	*	0
chr6	49819100	49819109	10	*	0
chr6	49819110	49819119	10	*	0
chr6	49819120	49819129	10	*	0
chr6	49819130	49819139	10	*	0
chr6	49819140	49819149	10	*	2
chr6	49819150	49819159	10	*	4
chr6	49819160	49819169	10	*	3
chr6	49819170	49819179	10	*	0
chr6	49819180	49819189	10	*	1
chr6	49819190	49819199	10	*	1
chr6	49819200	49819209	10	*	4
chr6	49819210	49819219	10	*	3
chr6	49819220	49819229	10	*	0
chr6	49819230	49819239	10	*	0
chr6	49819240	49819249	10	*	0
chr6	49819250	49819259	10	*	0
chr6	49819260	49819269	10	*	0
chr6	49819270	49819279	10	*	0
chr6	49819280	49819289	10	*	2
chr6	49819290	49819299	10	*	2
chr6	49819300	49819309	10	*	1
chr6	49819310	49819319	10	*	0
chr6	49819320	49819329	10	*	0
chr6	49819330	49819339	10	*	0
chr6	49819340	49819349	10	*	1
chr6	49819350	49819359	10	*	3
chr6	49819360	49819369	10	*	4
chr6	49819370	49819379	10	*	1
chr6	49819380	49819389	10	*	1
chr6	49819390	49819399	10	*	0
chr6	49819400	49819409	10	*	0
chr6	49819410	49819419	10	*	0
chr6	49819420	49819429	10	*	0
chr6	49819430	49819439	10	*	1
chr6	49819440	49819449	10	*	1
chr6	49819450	49819459	10	*	1
chr6	49819460	49819469	10	*	1
chr6	49819470	49819479	10	*	1
chr6	49819480	49819489	10	*	1
chr6	49819490	49819499	10	*	5
chr6	49819500	49819509	10	*	5
chr6	49819510	49819519	10	*	2
chr6	49819520	49819529	10	*	0
chr6	49819530	49819539	10	*	0
chr6	49819540	49819549	10	*	1
chr6	49819550	49819559	10	*	1
chr6	49819560	49819569	10	*	1
chr6	49819570	49819579	10	*	1
chr6	49819580	49819589	10	*	1
chr6	49819590	49819599	10	*	2
chr6	49819600	49819609	10	*	2
chr6	49819610	49819619	10	*	0
chr6	49819620	49819629	10	*	0
chr6	49819630	49819639	10	*	2
chr6	49819640	49819649	10	*	11
chr6	49819650	49819659	10	*	10
chr6	49819660	49819669	10	*	0
chr6	49819670	49819679	10	*	0
chr6	49819680	49819689	10	*	1
chr6	49819690	49819699	10	*	1
chr6	49819700	49819709	10	*	1
chr6	49819710	49819719	10	*	1
chr6	49819720	49819729	10	*	1
chr6	49819730	49819739	10	*	0
chr6	49819740	49819749	10	*	1
chr6	49819750	49819759	10	*	1
chr6	49819760	49819769	10	*	0
chr6	49819770	49819779	10	*	0
chr6	49819780	49819789	10	*	0
chr6	49819790	49819799	10	*	1
chr6	49819800	49819809	10	*	1
chr6	49819810	49819819	10	*	0
chr6	49819820	49819829	10	*	1
chr6	49819830	49819839	10	*	1
chr6	49819840	49819849	10	*	0
chr6	49819850	49819859	10	*	0
chr6	49819860	49819869	10	*	0
chr6	49819870	49819879	10	*	1
chr6	49819880	49819889	10	*	3
chr6	49819890	49819899	10	*	3
chr6	49819900	49819909	10	*	0
chr6	49819910	49819919	10	*	0
chr6	49819920	49819929	10	*	1
chr6	49819930	49819939	10	*	1
chr6	49819940	49819949	10	*	1
chr6	49819950	49819959	10	*	1
chr6	49819960	49819969	10	*	0
chr6	49819970	49819979	10	*	0
chr6	49819980	49819989	10	*	0
chr6	49819990	49819999	10	*	0
chr6	49820000	49820009	10	*	2
chr6	49820010	49820019	10	*	2
chr6	49820020	49820029	10	*	0
chr6	49820030	49820039	10	*	1
chr6	49820040	49820049	10	*	1
chr6	49820050	49820059	10	*	0
chr6	49820060	49820069	10	*	3
chr6	49820070	49820079	10	*	4
chr6	49820080	49820089	10	*	1
chr6	49820090	49820099	10	*	0
chr6	49820100	49820109	10	*	0
chr6	49820110	49820119	10	*	0
chr6	49820120	49820129	10	*	0
chr6	49820130	49820139	10	*	8
chr6	49820140	49820149	10	*	8
chr6	49820150	49820159	10	*	0
chr6	49820160	49820169	10	*	0
chr6	49820170	49820179	10	*	2
chr6	49820180	49820189	10	*	2
chr6	49820190	49820199	10	*	1
chr6	49820200	49820209	10	*	3
chr6	49820210	49820219	10	*	2
chr6	49820220	49820229	10	*	0
chr6	49820230	49820239	10	*	0
chr6	49820240	49820249	10	*	0
chr6	49820250	49820259	10	*	1
chr6	49820260	49820269	10	*	1
chr6	49820270	49820279	10	*	3
chr6	49820280	49820289	10	*	2
chr6	49820290	49820299	10	*	7
chr6	49820300	49820309	10	*	8
chr6	49820310	49820319	10	*	2
chr6	49820320	49820329	10	*	0
chr6	49820330	49820339	10	*	1
chr6	49820340	49820349	10	*	1
chr6	49820350	49820359	10	*	0
chr6	49820360	49820369	10	*	0
chr6	49820370	49820379	10	*	0
chr6	49820380	49820389	10	*	0
chr6	49820390	49820399	10	*	8
chr6	49820400	49820409	10	*	8
chr6	49820410	49820419	10	*	0
chr6	49820420	49820429	10	*	0
chr6	49820430	49820439	10	*	0
chr6	49820440	49820449	10	*	0
chr6	49820450	49820459	10	*	1
chr6	49820460	49820469	10	*	1
chr6	49820470	49820479	10	*	2
chr6	49820480	49820489	10	*	1
chr6	49820490	49820499	10	*	0
chr6	49820500	49820509	10	*	3
chr6	49820510	49820519	10	*	5
chr6	49820520	49820529	10	*	4
chr6	49820530	49820539	10	*	0
chr6	49820540	49820549	10	*	0
chr6	49820550	49820559	10	*	0
chr6	49820560	49820569	10	*	0
chr6	49820570	49820579	10	*	0
chr6	49820580	49820589	10	*	0
chr6	49820590	49820599	10	*	0
chr6	49820600	49820609	10	*	0
chr6	49820610	49820619	10	*	0
chr6	49820620	49820629	10	*	0
chr6	49820630	49820639	10	*	3
chr6	49820640	49820649	10	*	3
chr6	49820650	49820659	10	*	0
chr6	49820660	49820669	10	*	0
chr6	49820670	49820679	10	*	0
chr6	49820680	49820689	10	*	3
chr6	49820690	49820699	10	*	3
chr6	49820700	49820709	10	*	0
chr6	49820710	49820719	10	*	0
chr6	49820720	49820729	10	*	0
chr6	49820730	49820739	10	*	3
chr6	49820740	49820749	10	*	3
chr6	49820750	49820759	10	*	0
chr6	49820760	49820769	10	*	0
chr6	49820770	49820779	10	*	0
chr6	49820780	49820789	10	*	0
chr6	49820790	49820799	10	*	1
chr6	49820800	49820809	10	*	1
chr6	49820810	49820819	10	*	3
chr6	49820820	49820829	10	*	6
chr6	49820830	49820839	10	*	9
chr6	49820840	49820849	10	*	4
chr6	49820850	49820859	10	*	0
chr6	49820860	49820869	10	*	0
chr6	49820870	49820879	10	*	0
chr6	49820880	49820889	10	*	0
chr6	49820890	49820899	10	*	0
chr6	49820900	49820909	10	*	0
chr6	49820910	49820919	10	*	0
chr6	49820920	49820929	10	*	0
chr6	49820930	49820939	10	*	0
chr6	49820940	49820949	10	*	1
chr6	49820950	49820959	10	*	2
chr6	49820960	49820969	10	*	1
chr6	49820970	49820979	10	*	1
chr6	49820980	49820989	10	*	1
chr6	49820990	49820999	10	*	3
chr6	49821000	49821009	10	*	4
chr6	49821010	49821019	10	*	1
chr6	49821020	49821029	10	*	1
chr6	49821030	49821039	10	*	0
chr6	49821040	49821049	10	*	0
chr6	49821050	49821059	10	*	1
chr6	49821060	49821069	10	*	1
chr6	49821070	49821079	10	*	0
chr6	49821080	49821089	10	*	0
chr6	49821090	49821099	10	*	0
chr6	49821100	49821109	10	*	3
chr6	49821110	49821119	10	*	3
chr6	49821120	49821129	10	*	3
chr6	49821130	49821139	10	*	2
chr6	49821140	49821149	10	*	2
chr6	49821150	49821159	10	*	2
chr6	49821160	49821169	10	*	0
chr6	49821170	49821179	10	*	0
chr6	49821180	49821189	10	*	0
chr6	49821190	49821199	10	*	0
chr6	49821200	49821209	10	*	4
chr6	49821210	49821219	10	*	4
chr6	49821220	49821229	10	*	1
chr6	49821230	49821239	10	*	2
chr6	49821240	49821249	10	*	2
chr6	49821250	49821259	10	*	1
chr6	49821260	49821269	10	*	1
chr6	49821270	49821279	10	*	6
chr6	49821280	49821289	10	*	6
chr6	49821290	49821299	10	*	0
chr6	49821300	49821309	10	*	0
chr6	49821310	49821319	10	*	5
chr6	49821320	49821329	10	*	5
chr6	49821330	49821339	10	*	1
chr6	49821340	49821349	10	*	1
chr6	49821350	49821359	10	*	1
chr6	49821360	49821369	10	*	0
chr6	49821370	49821379	10	*	0
chr6	49821380	49821389	10	*	1
chr6	49821390	49821399	10	*	1
chr6	49821400	49821409	10	*	0
chr6	49821410	49821419	10	*	3
chr6	49821420	49821429	10	*	3
chr6	49821430	49821439	10	*	1
chr6	49821440	49821449	10	*	0
chr6	49821450	49821459	10	*	0
chr6	49821460	49821469	10	*	0
chr6	49821470	49821479	10	*	0
chr6	49821480	49821489	10	*	0
chr6	49821490	49821499	10	*	0
chr6	49821500	49821509	10	*	0
chr6	49821510	49821519	10	*	0
chr6	49821520	49821529	10	*	0
chr6	49821530	49821539	10	*	0
chr6	49821540	49821549	10	*	0
chr6	49821550	49821559	10	*	0
chr6	49821560	49821569	10	*	0
chr6	49821570	49821579	10	*	0
chr6	49821580	49821589	10	*	1
chr6	49821590	49821599	10	*	1
chr6	49821600	49821609	10	*	0
chr6	49821610	49821619	10	*	0
chr6	49821620	49821629	10	*	0
chr6	49821630	49821639	10	*	0
chr6	49821640	49821649	10	*	0
chr6	49821650	49821659	10	*	0
chr6	49821660	49821669	10	*	0
chr6	49821670	49821679	10	*	0
chr6	49821680	49821689	10	*	0
chr6	49821690	49821699	10	*	2
chr6	49821700	49821709	10	*	5
chr6	49821710	49821719	10	*	4
chr6	49821720	49821729	10	*	3
chr6	49821730	49821739	10	*	2
chr6	49821740	49821749	10	*	0
chr6	49821750	49821759	10	*	0
chr6	49821760	49821769	10	*	0
chr6	49821770	49821779	10	*	1
chr6	49821780	49821789	10	*	2
chr6	49821790	49821799	10	*	2
chr6	49821800	49821809	10	*	0
chr6	49821810	49821819	10	*	0
chr6	49821820	49821829	10	*	0
chr6	49821830	49821839	10	*	0
chr6	49821840	49821849	10	*	0
chr6	49821850	49821859	10	*	0
chr6	49821860	49821869	10	*	0
chr6	49821870	49821879	10	*	0
chr6	49821880	49821889	10	*	0
chr6	49821890	49821899	10	*	1
chr6	49821900	49821909	10	*	2
chr6	49821910	49821919	10	*	5
chr6	49821920	49821929	10	*	4
chr6	49821930	49821939	10	*	0
chr6	49821940	49821949	10	*	2
chr6	49821950	49821959	10	*	2
chr6	49821960	49821969	10	*	2
chr6	49821970	49821979	10	*	0
chr6	49821980	49821989	10	*	0
chr6	49821990	49821999	10	*	0
chr6	49822000	49822009	10	*	0
chr6	49822010	49822019	10	*	0
chr6	49822020	49822029	10	*	0
chr6	49822030	49822039	10	*	0
chr6	49822040	49822049	10	*	0
chr6	49822050	49822059	10	*	0
chr6	49822060	49822069	10	*	0
chr6	49822070	49822079	10	*	0
chr6	49822080	49822089	10	*	0
chr6	49822090	49822099	10	*	1
chr6	49822100	49822109	10	*	2
chr6	49822110	49822119	10	*	1
chr6	49822120	49822129	10	*	0
chr6	49822130	49822139	10	*	0
chr6	49822140	49822149	10	*	1
chr6	49822150	49822159	10	*	2
chr6	49822160	49822169	10	*	1
chr6	49822170	49822179	10	*	0
chr6	49822180	49822189	10	*	0
chr6	49822190	49822199	10	*	3
chr6	49822200	49822209	10	*	3
chr6	49822210	49822219	10	*	0
chr6	49822220	49822229	10	*	0
chr6	49822230	49822239	10	*	0
chr6	49822240	49822249	10	*	0
chr6	49822250	49822259	10	*	0
chr6	49822260	49822269	10	*	0
chr6	49822270	49822279	10	*	7
chr6	49822280	49822289	10	*	9
chr6	49822290	49822299	10	*	2
chr6	49822300	49822309	10	*	0
chr6	49822310	49822319	10	*	0
chr6	49822320	49822329	10	*	0
chr6	49822330	49822339	10	*	0
chr6	49822340	49822349	10	*	1
chr6	49822350	49822359	10	*	1
chr6	49822360	49822369	10	*	0
chr6	49822370	49822379	10	*	0
chr6	49822380	49822389	10	*	0
chr6	49822390	49822399	10	*	0
chr6	49822400	49822409	10	*	0
chr6	49822410	49822419	10	*	0
chr6	49822420	49822429	10	*	0
chr6	49822430	49822439	10	*	2
chr6	49822440	49822449	10	*	2
chr6	49822450	49822459	10	*	2
chr6	49822460	49822469	10	*	0
chr6	49822470	49822479	10	*	0
chr6	49822480	49822489	10	*	0
chr6	49822490	49822499	10	*	0
chr6	49822500	49822509	10	*	0
chr6	49822510	49822519	10	*	0
chr6	49822520	49822529	10	*	0
chr6	49822530	49822539	10	*	0
chr6	49822540	49822549	10	*	0
chr6	49822550	49822559	10	*	0
chr6	49822560	49822569	10	*	0
chr6	49822570	49822579	10	*	0
chr6	49822580	49822589	10	*	1
chr6	49822590	49822599	10	*	4
chr6	49822600	49822609	10	*	5
chr6	49822610	49822619	10	*	6
chr6	49822620	49822629	10	*	3
chr6	49822630	49822639	10	*	0
chr6	49822640	49822649	10	*	1
chr6	49822650	49822659	10	*	4
chr6	49822660	49822669	10	*	8
chr6	49822670	49822679	10	*	5
chr6	49822680	49822689	10	*	0
chr6	49822690	49822699	10	*	0
chr6	49822700	49822709	10	*	0
chr6	49822710	49822719	10	*	0
chr6	49822720	49822729	10	*	0
chr6	49822730	49822739	10	*	0
chr6	49822740	49822749	10	*	0
chr6	49822750	49822759	10	*	0
chr6	49822760	49822769	10	*	0
chr6	49822770	49822779	10	*	0
chr6	49822780	49822789	10	*	1
chr6	49822790	49822799	10	*	1
chr6	49822800	49822809	10	*	1
chr6	49822810	49822819	10	*	1
chr6	49822820	49822829	10	*	0
chr6	49822830	49822839	10	*	0
chr6	49822840	49822849	10	*	0
chr6	49822850	49822859	10	*	0
chr6	49822860	49822869	10	*	0
chr6	49822870	49822879	10	*	0
chr6	49822880	49822889	10	*	0
chr6	49822890	49822899	10	*	0
chr6	49822900	49822909	10	*	3
chr6	49822910	49822919	10	*	4
chr6	49822920	49822929	10	*	4
chr6	49822930	49822939	10	*	0
chr6	49822940	49822949	10	*	0
chr6	49822950	49822959	10	*	5
chr6	49822960	49822969	10	*	5
chr6	49822970	49822979	10	*	0
chr6	49822980	49822989	10	*	4
chr6	49822990	49822999	10	*	4
chr6	49823000	49823009	10	*	3
chr6	49823010	49823019	10	*	3
chr6	49823020	49823029	10	*	0
chr6	49823030	49823039	10	*	1
chr6	49823040	49823049	10	*	1
chr6	49823050	49823059	10	*	0
chr6	49823060	49823069	10	*	0
chr6	49823070	49823079	10	*	0
chr6	49823080	49823089	10	*	0
chr6	49823090	49823099	10	*	0
chr6	49823100	49823109	10	*	0
chr6	49823110	49823119	10	*	0
chr6	49823120	49823129	10	*	0
chr6	49823130	49823139	10	*	2
chr6	49823140	49823149	10	*	6
chr6	49823150	49823159	10	*	3
chr6	49823160	49823169	10	*	0
chr6	49823170	49823179	10	*	0
chr6	49823180	49823189	10	*	1
chr6	49823190	49823199	10	*	1
chr6	49823200	49823209	10	*	0
chr6	49823210	49823219	10	*	0
chr6	49823220	49823229	10	*	0
chr6	49823230	49823239	10	*	0
chr6	49823240	49823249	10	*	1
chr6	49823250	49823259	10	*	1
chr6	49823260	49823269	10	*	0
chr6	49823270	49823279	10	*	0
chr6	49823280	49823289	10	*	0
chr6	49823290	49823299	10	*	0
chr6	49823300	49823309	10	*	0
chr6	49823310	49823319	10	*	0
chr6	49823320	49823329	10	*	0
chr6	49823330	49823339	10	*	0
chr6	49823340	49823349	10	*	0
chr6	49823350	49823359	10	*	0
chr6	49823360	49823369	10	*	2
chr6	49823370	49823379	10	*	2
chr6	49823380	49823389	10	*	1
chr6	49823390	49823399	10	*	0
chr6	49823400	49823409	10	*	0
chr6	49823410	49823419	10	*	0
chr6	49823420	49823429	10	*	0
chr6	49823430	49823439	10	*	0
chr6	49823440	49823449	10	*	0
chr6	49823450	49823459	10	*	0
chr6	49823460	49823469	10	*	1
chr6	49823470	49823479	10	*	1
chr6	49823480	49823489	10	*	0
chr6	49823490	49823499	10	*	0
chr6	49823500	49823509	10	*	2
chr6	49823510	49823519	10	*	2
chr6	49823520	49823529	10	*	0
chr6	49823530	49823539	10	*	0
chr6	49823540	49823549	10	*	0
chr6	49823550	49823559	10	*	2
chr6	49823560	49823569	10	*	2
chr6	49823570	49823579	10	*	0
chr6	49823580	49823589	10	*	0
chr6	49823590	49823599	10	*	0
chr6	49823600	49823609	10	*	0
chr6	49823610	49823619	10	*	0
chr6	49823620	49823629	10	*	0
chr6	49823630	49823639	10	*	0
chr6	49823640	49823649	10	*	0
chr6	49823650	49823659	10	*	0
chr6	49823660	49823669	10	*	0
chr6	49823670	49823679	10	*	0
chr6	49823680	49823689	10	*	1
chr6	49823690	49823699	10	*	1
chr6	49823700	49823709	10	*	0
chr6	49823710	49823719	10	*	1
chr6	49823720	49823729	10	*	1
chr6	49823730	49823739	10	*	1
chr6	49823740	49823749	10	*	0
chr6	49823750	49823759	10	*	0
chr6	49823760	49823769	10	*	1
chr6	49823770	49823779	10	*	1
chr6	49823780	49823789	10	*	0
chr6	49823790	49823799	10	*	0
chr6	49823800	49823809	10	*	1
chr6	49823810	49823819	10	*	1
chr6	49823820	49823829	10	*	0
chr6	49823830	49823839	10	*	0
chr6	49823840	49823849	10	*	0
chr6	49823850	49823859	10	*	0
chr6	49823860	49823869	10	*	1
chr6	49823870	49823879	10	*	1
chr6	49823880	49823889	10	*	0
chr6	49823890	49823899	10	*	0
chr6	49823900	49823909	10	*	1
chr6	49823910	49823919	10	*	1
chr6	49823920	49823929	10	*	0
chr6	49823930	49823939	10	*	0
chr6	49823940	49823949	10	*	0
chr6	49823950	49823959	10	*	0
chr6	49823960	49823969	10	*	1
chr6	49823970	49823979	10	*	1
chr6	49823980	49823989	10	*	0
chr6	49823990	49823999	10	*	0
chr6	49824000	49824009	10	*	1
chr6	49824010	49824019	10	*	2
chr6	49824020	49824029	10	*	1
chr6	49824030	49824039	10	*	0
chr6	49824040	49824049	10	*	0
chr6	49824050	49824059	10	*	0
chr6	49824060	49824069	10	*	0
chr6	49824070	49824079	10	*	0
chr6	49824080	49824089	10	*	0
chr6	49824090	49824099	10	*	0
chr6	49824100	49824109	10	*	0
chr6	49824110	49824119	10	*	0
chr6	49824120	49824129	10	*	0
chr6	49824130	49824139	10	*	0
chr6	49824140	49824149	10	*	0
chr6	49824150	49824159	10	*	8
chr6	49824160	49824169	10	*	8
chr6	49824170	49824179	10	*	0
chr6	49824180	49824189	10	*	1
chr6	49824190	49824199	10	*	2
chr6	49824200	49824209	10	*	1
chr6	49824210	49824219	10	*	0
chr6	49824220	49824229	10	*	2
chr6	49824230	49824239	10	*	2
chr6	49824240	49824249	10	*	0
chr6	49824250	49824259	10	*	1
chr6	49824260	49824269	10	*	17
chr6	49824270	49824279	10	*	38
chr6	49824280	49824289	10	*	27
chr6	49824290	49824299	10	*	10
chr6	49824300	49824309	10	*	1
chr6	49824310	49824319	10	*	4
chr6	49824320	49824329	10	*	3
chr6	49824330	49824339	10	*	0
chr6	49824340	49824349	10	*	0
chr6	49824350	49824359	10	*	0
chr6	49824360	49824369	10	*	0
chr6	49824370	49824379	10	*	0
chr6	49824380	49824389	10	*	1
chr6	49824390	49824399	10	*	3
chr6	49824400	49824409	10	*	3
chr6	49824410	49824419	10	*	0
chr6	49824420	49824429	10	*	0
chr6	49824430	49824439	10	*	0
chr6	49824440	49824449	10	*	1
chr6	49824450	49824459	10	*	1
chr6	49824460	49824469	10	*	1
chr6	49824470	49824479	10	*	0
chr6	49824480	49824489	10	*	0
chr6	49824490	49824499	10	*	0
chr6	49824500	49824509	10	*	0
chr6	49824510	49824519	10	*	1
chr6	49824520	49824529	10	*	1
chr6	49824530	49824539	10	*	0
chr6	49824540	49824549	10	*	0
chr6	49824550	49824559	10	*	0
chr6	49824560	49824569	10	*	0
chr6	49824570	49824579	10	*	0
chr6	49824580	49824589	10	*	0
chr6	49824590	49824599	10	*	0
chr6	49824600	49824609	10	*	0
chr6	49824610	49824619	10	*	0
chr6	49824620	49824629	10	*	1
chr6	49824630	49824639	10	*	1
chr6	49824640	49824649	10	*	1
chr6	49824650	49824659	10	*	0
chr6	49824660	49824669	10	*	1
chr6	49824670	49824679	10	*	1
chr6	49824680	49824689	10	*	0
chr6	49824690	49824699	10	*	0
chr6	49824700	49824709	10	*	0
chr6	49824710	49824719	10	*	0
chr6	49824720	49824729	10	*	0
chr6	49824730	49824739	10	*	1
chr6	49824740	49824749	10	*	1
chr6	49824750	49824759	10	*	3
chr6	49824760	49824769	10	*	2
chr6	49824770	49824779	10	*	0
chr6	49824780	49824789	10	*	0
chr6	49824790	49824799	10	*	0
chr6	49824800	49824809	10	*	0
chr6	49824810	49824819	10	*	2
chr6	49824820	49824829	10	*	2
chr6	49824830	49824839	10	*	1
chr6	49824840	49824849	10	*	0
chr6	49824850	49824859	10	*	3
chr6	49824860	49824869	10	*	4
chr6	49824870	49824879	10	*	1
chr6	49824880	49824889	10	*	1
chr6	49824890	49824899	10	*	0
chr6	49824900	49824909	10	*	0
chr6	49824910	49824919	10	*	1
chr6	49824920	49824929	10	*	1
chr6	49824930	49824939	10	*	1
chr6	49824940	49824949	10	*	0
chr6	49824950	49824959	10	*	0
chr6	49824960	49824969	10	*	1
chr6	49824970	49824979	10	*	4
chr6	49824980	49824989	10	*	6
chr6	49824990	49824999	10	*	3
chr6	49825000	49825009	10	*	3
chr6	49825010	49825019	10	*	2
chr6	49825020	49825029	10	*	4
chr6	49825030	49825039	10	*	3
chr6	49825040	49825049	10	*	8
chr6	49825050	49825059	10	*	5
chr6	49825060	49825069	10	*	0
chr6	49825070	49825079	10	*	1
chr6	49825080	49825089	10	*	1
chr6	49825090	49825099	10	*	0
chr6	49825100	49825109	10	*	0
chr6	49825110	49825119	10	*	1
chr6	49825120	49825129	10	*	2
chr6	49825130	49825139	10	*	2
chr6	49825140	49825149	10	*	2
chr6	49825150	49825159	10	*	2
chr6	49825160	49825169	10	*	2
chr6	49825170	49825179	10	*	3
chr6	49825180	49825189	10	*	2
chr6	49825190	49825199	10	*	0
chr6	49825200	49825209	10	*	0
chr6	49825210	49825219	10	*	0
chr6	49825220	49825229	10	*	0
chr6	49825230	49825239	10	*	0
chr6	49825240	49825249	10	*	0
chr6	49825250	49825259	10	*	0
chr6	49825260	49825269	10	*	1
chr6	49825270	49825279	10	*	1
chr6	49825280	49825289	10	*	1
chr6	49825290	49825299	10	*	0
chr6	49825300	49825309	10	*	1
chr6	49825310	49825319	10	*	2
chr6	49825320	49825329	10	*	2
chr6	49825330	49825339	10	*	1
chr6	49825340	49825349	10	*	0
chr6	49825350	49825359	10	*	0
chr6	49825360	49825369	10	*	0
chr6	49825370	49825379	10	*	0
chr6	49825380	49825389	10	*	0
chr6	49825390	49825399	10	*	0
chr6	49825400	49825409	10	*	0
chr6	49825410	49825419	10	*	0
chr6	49825420	49825429	10	*	0
chr6	49825430	49825439	10	*	0
chr6	49825440	49825449	10	*	0
chr6	49825450	49825459	10	*	0
chr6	49825460	49825469	10	*	0
chr6	49825470	49825479	10	*	0
chr6	49825480	49825489	10	*	1
chr6	49825490	49825499	10	*	1
chr6	49825500	49825509	10	*	1
chr6	49825510	49825519	10	*	1
chr6	49825520	49825529	10	*	0
chr6	49825530	49825539	10	*	0
chr6	49825540	49825549	10	*	0
chr6	49825550	49825559	10	*	0
chr6	49825560	49825569	10	*	1
chr6	49825570	49825579	10	*	1
chr6	49825580	49825589	10	*	0
chr6	49825590	49825599	10	*	0
chr6	49825600	49825609	10	*	0
chr6	49825610	49825619	10	*	0
chr6	49825620	49825629	10	*	0
chr6	49825630	49825639	10	*	0
chr6	49825640	49825649	10	*	0
chr6	49825650	49825659	10	*	0
chr6	49825660	49825669	10	*	0
chr6	49825670	49825679	10	*	1
chr6	49825680	49825689	10	*	3
chr6	49825690	49825699	10	*	3
chr6	49825700	49825709	10	*	3
chr6	49825710	49825719	10	*	2
chr6	49825720	49825729	10	*	1
chr6	49825730	49825739	10	*	1
chr6	49825740	49825749	10	*	2
chr6	49825750	49825759	10	*	2
chr6	49825760	49825769	10	*	0
chr6	49825770	49825779	10	*	0
chr6	49825780	49825789	10	*	1
chr6	49825790	49825799	10	*	1
chr6	49825800	49825809	10	*	0
chr6	49825810	49825819	10	*	0
chr6	49825820	49825829	10	*	0
chr6	49825830	49825839	10	*	0
chr6	49825840	49825849	10	*	0
chr6	49825850	49825859	10	*	0
chr6	49825860	49825869	10	*	1
chr6	49825870	49825879	10	*	1
chr6	49825880	49825889	10	*	0
chr6	49825890	49825899	10	*	0
chr6	49825900	49825909	10	*	0
chr6	49825910	49825919	10	*	1
chr6	49825920	49825929	10	*	4
chr6	49825930	49825939	10	*	5
chr6	49825940	49825949	10	*	5
chr6	49825950	49825959	10	*	0
chr6	49825960	49825969	10	*	0
chr6	49825970	49825979	10	*	1
